scenarioid,time,id,x_axis,y_axis,velocity
43,460.5,v53,182.92210026346896,116.09933203204665,8.39033244101686
43,461.0,p205,241.6950102411499,161.61467219923426,3.9985863515673143
43,461.0,p206,237.2151258884303,157.4493784344715,5.922100709874819
43,461.0,v53,186.08085190011914,118.02051154110382,7.394225478861564
43,461.5,p205,242.06011374375421,159.59816483433337,4.098586351567314
43,461.5,p206,238.0383495472322,154.5530485072088,6.022100709874819
43,461.5,v53,188.86045169700697,119.70913457560827,6.504651499816971
43,462.0,p205,242.4328117715437,157.5322200098103,4.198586351567314
43,462.0,p206,238.87820871453306,151.6094680590873,6.122100709874819
43,462.0,v53,191.30037575230577,121.19038671857695,5.7087081924635426
43,462.5,p205,242.81325692917363,155.41686598801957,4.298586351567313
43,462.5,p206,239.72870399085693,148.64166667771724,6.174524193591377
43,462.5,v53,193.4356735743118,122.48624290611384,4.995493988562653
43,463.0,p205,243.20182683066525,153.2521711123608,4.398586351567313
43,463.0,p206,240.583965415432,145.67523529473445,6.174524193591377
43,463.0,v53,195.297657752722,123.6160507827128,4.355892982466369
43,463.5,p205,243.59884370027427,151.0381933807942,4.4985863515673135
43,463.5,p206,241.44328041481805,142.70997561198465,6.174524193591377
43,463.5,v53,196.91452614540816,124.59706635176734,3.782409256542691
43,464.0,p205,244.00449565304157,148.7749665690448,4.598586351567313
43,464.0,p206,242.30535966749034,139.74551839076804,6.174524193591377
43,464.0,v53,198.3119558108342,125.44492192618624,3.269048023437988
43,464.5,p205,244.41887918489226,146.4625079825368,4.698586351567313
43,464.5,p206,243.1691028075334,136.7815455429943,6.174524193591377
43,464.5,v53,200.13686249637473,126.552129379952,4.269048023437987
43,465.0,p205,244.8420405669082,144.1008259149984,4.798586351567312
43,465.0,p206,244.03378048032974,133.81784519098858,6.1745241935913775
43,465.0,v53,202.38924310010998,127.91869382564828,5.269048023437988
43,465.5,p205,245.27400126434023,141.68992421297602,4.898586351567312
43,465.5,p206,244.89896571126147,130.85429296933145,6.1745241935913775
43,465.5,v53,205.06909762203998,129.54461526327506,6.269048023437988
43,466.0,p205,245.71477111745588,139.2298046396416,4.998586351567312
43,466.0,p206,245.764423990409,127.89082047555556,6.174524193591377
43,466.0,v53,208.1764260621647,131.42989369283237,7.269048023437989
43,466.5,p205,246.16435464617322,136.72046800483088,5.098586351567311
43,466.5,p206,246.63003022604872,124.92739119529038,6.174524193591377
43,466.5,v53,211.71122842048413,133.57452911432017,8.269048023437987
43,467.0,p206,247.49571821153756,121.96398579506389,6.174524193591376
43,467.0,v53,215.67350469699832,135.97852152773848,9.269048023437987
43,467.5,v53,220.06325489170723,138.6418709330873,10.269048023437987
43,468.0,v53,224.8804790046109,141.56457733036663,11.269048023437987
43,468.5,v53,230.12517703570927,144.74664071957648,12.269048023437987
43,469.0,v53,235.7973489850024,148.18806110071682,13.269048023437987
43,469.5,v53,241.89699485249025,151.88883847378767,14.269048023437987
43,470.0,v53,248.42411463817282,155.84897283878905,15.269048023437987
43,470.5,v53,255.37870834205015,160.06846419572094,16.26904802343799
43,471.0,v53,262.7607759641222,164.54731254458332,17.26904802343799
43,471.5,v53,270.570317504389,169.2855178853762,18.269048023437986
43,472.0,v53,278.7440878838178,174.24470816133976,19.12109729161376
43,472.5,v53,286.91785826324667,179.2038984373033,19.12109729161376
43,473.0,v53,295.0916286426755,184.16308871326686,19.12109729161376
43,473.5,v53,303.26539902210436,189.1222789892304,19.12109729161376
43,474.0,v53,311.4391694015332,194.08146926519396,19.12109729161376
43,474.5,v53,319.61293978096205,199.0406595411575,19.12109729161376
43,475.0,v53,327.7867101603909,203.99984981712106,19.12109729161376
43,475.5,v53,335.96048053981974,208.9590400930846,19.12109729161376
43,476.0,v53,344.1342509192486,213.91823036904816,19.12109729161376
43,476.5,v53,352.30802129867743,218.87742064501174,19.12109729161376
43,477.0,v53,360.4817916781063,223.83661092097532,19.12109729161376
44,448.0,p209,215.39000000000001,171.139,2.8985239346950373
44,448.5,p209,214.97933308845268,169.74913923799534,2.8985239346950373
44,449.0,p209,214.56866617690534,168.35927847599066,2.8985239346950373
44,449.5,p209,214.157999265358,166.969417713986,2.8985239346950373
44,450.0,p209,213.74733235381066,165.57955695198132,2.8985239346950373
44,450.5,p209,213.33666544226332,164.18969618997664,2.8985239346950373
44,451.0,p209,212.925998530716,162.79983542797197,2.8985239346950373
44,451.5,p209,212.51533161916865,161.4099746659673,2.8985239346950373
44,452.0,p209,212.1046647076213,160.02011390396262,2.8985239346950373
44,452.5,p209,211.69399779607397,158.63025314195795,2.8985239346950373
44,453.0,p209,211.28333088452663,157.24039237995328,2.8985239346950373
44,453.5,p209,210.8726639729793,155.8505316179486,2.8985239346950373
44,454.0,p209,210.46199706143196,154.46067085594393,2.8985239346950373
44,454.5,p209,210.05133014988462,153.07081009393926,2.8985239346950373
44,455.0,p209,209.64066324525322,151.68094932989112,2.8985239346950378
44,455.0,p210,205.55399999999997,169.71800000000002,1.3013401745892579
44,455.5,p209,209.22999633511986,150.29108856746868,2.8985239346950378
44,455.5,p210,205.42823565306952,169.07959974033437,1.3013401745892579
44,456.0,p209,208.8193294241027,148.90122780530737,2.8985239346950373
44,456.0,p210,205.3024713062158,168.4411994806536,1.3013401745892579
44,456.5,p209,208.40866251269213,147.5113670432623,2.8985239346950373
44,456.5,p210,205.17670695939526,167.8027992209663,1.3013401745892579
44,457.0,p209,207.9979956011085,146.12150628126838,2.8985239346950373
44,457.0,p210,205.05094261258893,167.16439896127622,1.3013401745892579
44,457.5,p209,207.5873286894495,144.7316455192967,2.8985239346950373
44,457.5,p210,204.9251782657886,166.52599870158494,1.3013401745892577
44,458.0,p209,207.17666177775797,143.34178475733464,2.8985239346950373
44,458.0,p210,204.7994139189908,165.88759844189318,1.3013401745892577
44,458.5,p209,206.76599486605255,141.9519239953767,2.8985239346950373
44,458.5,p210,204.67364957219408,165.24919818220118,1.3013401745892579
44,459.0,p209,206.35532795434122,140.56206323342047,2.8985239346950373
44,459.0,p210,204.54788522539778,164.6107979225091,1.3013401745892579
44,459.5,p209,205.9446610426274,139.172202471465,2.8985239346950373
44,459.5,p210,204.42212087860167,163.972397662817,1.3013401745892579
44,460.0,p209,205.53399413091253,137.78234170950984,2.8985239346950373
44,460.0,p210,204.29635653180563,163.3339974031249,1.3013401745892579
44,460.5,p209,205.12332721919722,136.39248094755482,2.8985239346950373
44,460.5,p210,204.1705921850096,162.69559714343276,1.3013401745892579
44,461.0,p209,204.71266030748174,135.00262018559985,2.8985239346950373
44,461.0,p210,204.04482783821362,162.05719688374063,1.3013401745892579
44,461.5,p209,204.30199339576617,133.6127594236449,2.8985239346950373
44,461.5,p210,203.91906349141763,161.4187966240485,1.3013401745892577
44,462.0,p209,203.89132648405058,132.22289866168995,2.8985239346950373
44,462.0,p210,203.79329914462164,160.78039636435636,1.3013401745892577
44,462.5,p209,203.480659572335,130.83303789973502,2.898523934695037
44,462.5,p210,203.66753479782565,160.14199610466423,1.3013401745892574
44,463.0,p209,203.0699926606194,129.44317713778008,2.8985239346950364
44,463.0,p210,203.54177045102966,159.5035958449721,1.3013401745892574
44,463.5,p209,202.6593257489038,128.05331637582515,2.8985239346950364
44,463.5,p210,203.41600610423367,158.86519558527996,1.3013401745892577
44,464.0,p209,202.24865883718817,126.66345561387021,2.898523934695037
44,464.0,p210,203.29024175743768,158.22679532558783,1.3013401745892577
44,464.5,p209,201.8238237860689,125.22564421244259,2.998523934695037
44,464.5,p210,203.1644774106417,157.5883950658957,1.3013401745892577
44,464.5,v55,143.36926171726017,83.74505974855062,7.0820470026500955
44,465.0,p209,201.38482059554602,123.73988217154229,3.098523934695037
44,465.0,p210,203.0387130638457,156.94999480620356,1.3013401745892577
44,465.0,v55,146.02079091219537,85.43173697949855,6.285057566320871
44,465.5,p209,200.93164926561948,122.20616949116932,3.1985239346950367
44,465.5,p210,202.90328449940304,156.26253740740532,1.4013401745892577
44,465.5,v55,148.51159721917264,87.01617598650816,5.904087745219053
44,466.0,p209,200.46430979628929,120.62450617132366,3.2985239346950372
44,466.0,p210,202.75819171731368,155.52602286950093,1.5013401745892576
44,466.0,v55,150.85043833713863,88.50394767237657,5.543876753449749
44,466.5,p209,199.98280218755545,118.99489221200533,3.3985239346950373
44,466.5,p210,202.60343471757764,154.74045119249044,1.6013401745892577
44,466.5,v55,153.04539358971184,89.90019141524634,5.20281660268807
44,467.0,p209,199.48712643941798,117.3173276132143,3.4985239346950374
44,467.0,p210,202.43901350019493,153.9058223763738,1.7013401745892576
44,467.0,v55,155.10390429391438,91.20964074775723,4.879394992713635
44,467.5,p209,198.97728255187684,115.5918123749506,3.5985239346950375
44,467.5,p210,202.26492806516555,153.02213642115106,1.8013401745892579
44,467.5,v55,157.03280880822535,92.43664565163517,4.572182699529734
44,468.0,p209,198.45327052493207,113.81834649721424,3.698523934695037
44,468.0,p210,202.08117841248946,152.08939332682218,1.901340174589258
44,468.0,v55,158.83837203279887,93.58519132322056,4.279820425041149
44,468.5,p209,197.91509035858365,111.99692998000518,3.7985239346950372
44,468.5,p210,201.8877645421667,151.10759309338718,2.001340174589258
44,468.5,v55,159.7233419491607,94.14813387382591,2.0976902232193773
44,469.0,p209,197.3627420528316,110.12756282332344,3.8985239346950378
44,469.0,p210,201.68468645419728,150.07673572084605,2.101340174589258
44,469.0,v55,160.5782922762304,94.69198051636502,2.026533229293443
44,469.5,p209,196.7962256076759,108.21024502716904,3.998523934695038
44,469.5,p210,201.47194414858117,148.9968212091988,2.201340174589258
44,469.5,v55,161.40335002606636,95.21681204510082,1.9556772986559354
44,470.0,p209,196.21554102311654,106.24497659154194,4.098523934695038
44,470.0,p210,201.2495376253184,147.86784955844544,2.301340174589258
44,470.0,v55,162.19855952110427,95.72265665419509,1.88492642779306
44,470.5,p209,195.62068829915356,104.23175751644217,4.198523934695037
44,470.5,p210,201.01746688440892,146.68982076858595,2.401340174589258
44,470.5,v55,162.96387071876552,96.2094825108179,1.8140569384032543
44,471.0,p209,195.0116674357869,102.17058780186971,4.298523934695036
44,471.0,p210,200.77573192585277,145.46273483962034,2.501340174589258
44,471.0,v55,163.69912346117002,96.67718773615525,1.7428078184598441
44,471.5,p209,194.38847843301662,100.06146744782458,4.398523934695036
44,471.5,p210,200.52433274964994,144.1865917715486,2.601340174589258
44,471.5,v55,164.4040258864761,97.12558667254063,1.6708668832123628
44,472.0,p209,193.7511212908427,97.90439645430678,4.498523934695036
44,472.0,p210,200.26326935580045,142.86139156437073,2.7013401745892582
44,472.0,v55,165.07812419868955,97.55439065358021,1.5978502917162454
44,472.5,p209,193.09959600926513,95.69937482131628,4.598523934695035
44,472.5,p210,199.99254174430425,141.48713421808674,2.8013401745892583
44,472.5,v55,165.72075915004845,97.96318032194925,1.5232710509601457
44,473.0,p209,192.4339025882839,93.44640254885311,4.698523934695034
44,473.0,p210,199.71214991516138,140.06381973269663,2.9013401745892584
44,473.0,v55,166.33100113752883,98.35136434331234,1.446488323804434
44,473.5,p209,191.75404102789904,91.14547963691727,4.798523934695034
44,473.5,p210,199.42209386837183,138.59144810820038,3.0013401745892585
44,473.5,v55,166.90754889194318,98.71811496094928,1.3666211306098286
44,474.0,p209,191.06001132811053,88.79660608550874,4.898523934695033
44,474.0,p210,199.1223736039356,137.07001934459802,3.1013401745892586
44,474.0,v55,167.44856162295994,99.0622612207008,1.2823906163461556
44,474.5,p209,190.35181348891837,86.39978189462754,4.998523934695033
44,474.5,p210,198.8129891218527,135.49953344188953,3.201340174589259
44,474.5,v55,167.9513576348668,99.38209725596478,1.191803539251038
44,475.0,p209,189.62944751032256,83.95500706427366,5.098523934695033
44,475.0,p210,198.4939404221231,133.87999040007492,3.301340174589259
44,475.0,v55,168.41180809113763,99.6749966523037,1.0914296661823006
44,475.5,p209,188.89291339232312,81.46228159444709,5.198523934695032
44,475.5,p210,198.16522750474684,132.2113902191542,3.4013401745892593
44,475.5,v55,168.82288723774,99.93649022288784,0.9744022828958562
44,476.0,p209,188.14221113492005,78.92160548514785,5.298523934695032
44,476.0,p210,197.8268503697239,130.49373289912734,3.5013401745892594
44,476.0,v55,169.16998896159168,100.15728680154204,0.8227532700541973
44,476.5,p209,187.3773407381133,76.33297873637594,5.398523934695032
44,476.5,p210,197.47880901705426,128.72701843999437,3.6013401745892595
44,476.5,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,477.0,p210,197.12110344673795,126.91124684175526,3.70134017458926
44,477.0,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,477.5,p210,196.75373365877496,125.04641810441002,3.80134017458926
44,477.5,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,478.0,p210,196.3766996531653,123.13253222795866,3.90134017458926
44,478.0,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,478.5,p210,195.99000142990894,121.16958921240119,4.00134017458926
44,478.5,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,479.0,p210,195.5936389890059,119.1575890577376,4.10134017458926
44,479.0,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,479.5,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,480.0,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,480.5,v55,169.400014837192,100.30360968859341,0.5452422974081725
44,481.0,v55,170.0519189799292,100.71829562771707,1.5452422974081725
44,481.5,v55,171.12570138980334,101.40134461891303,2.5452422974081723
44,482.0,v55,172.62136206681438,102.35275666218128,3.5452422974081723
45,464.5,v55,140.3815,81.8445,7.956
45,465.0,v55,146.375,87.0765,7.956
45,465.5,v55,151.49200000000002,91.47999999999999,7.956
45,466.0,v55,155.5865,94.94500000000001,7.956
45,466.5,v55,158.90999999999997,97.699,7.956
45,467.0,v55,161.856,100.084,7.956
45,467.5,v55,164.774,102.4495,7.956
45,468.0,v55,168.05800000000002,105.0685,7.956
45,468.5,v55,172.1565,108.2915,7.956
45,469.0,v55,177.26749999999998,112.217,7.956
45,469.5,v55,183.459,116.92,7.956
45,470.0,v55,190.7015,122.32749999999999,7.956
45,470.5,v55,198.82999999999998,128.2365,7.956
45,471.0,v55,207.889,134.553,7.956
45,471.5,v55,217.2095,140.7025,7.956
45,472.0,v55,226.35649999999998,146.3415,7.956
45,472.5,v55,235.181,151.4485,7.956
45,472.5,p301,364.3095,203.97449999999998,2.2206675235162963
45,473.0,v55,243.71749999999997,156.253,7.956
45,473.0,p301,363.592420228624,204.82222499313355,2.2206675235162963
45,473.5,v55,252.058,160.9855,7.956
45,473.5,p301,362.875340457248,205.6699499862671,2.2206675235162963
45,474.0,v55,260.34499999999997,165.732,7.956
45,474.0,p301,362.158260685872,206.51767497940068,2.2206675235162963
45,474.5,v55,268.866,170.7595,7.956
45,474.5,p301,361.441180914496,207.36539997253425,2.2206675235162963
45,475.0,v55,278.4885,176.3435,7.956
45,475.0,p301,360.72410114312,208.21312496566782,2.2206675235162963
45,475.5,v55,281.6015431001775,178.2612395113435,7.312663585023043
45,475.5,p301,359.9747301906562,209.09902429080546,2.3206675235162963
45,476.0,v55,284.4783149800561,179.99863044706078,6.7214116708837395
45,476.0,p301,359.19306805710465,210.02309794794718,2.4206675235162964
45,476.5,v55,287.1301103760843,181.58230465113618,6.1773919438709335
45,476.5,p301,358.37911474246533,210.98534593709294,2.5206675235162965
45,477.0,v55,289.5704992491371,183.03131125741635,5.676307953859889
45,477.0,p301,357.53287024673824,211.98576825824279,2.620667523516296
45,477.5,v55,291.8138739415414,184.3596971295577,5.214341391134611
45,477.5,p301,356.6543345699234,213.02436491139667,2.7206675235162967
45,478.0,v55,293.8744969448158,185.57842420200544,4.788094752087045
45,478.0,p301,355.74350771202074,214.10113589655464,2.8206675235162963
45,478.5,v55,295.7659815782921,186.69659190764418,4.394548048029675
